"","Country.Region","date","CumCaseNumber","IncCaseNumber","geo","Continent","country_region"
"5856","Chile",2020-03-04,1,0,"CL","SA","Chile"
"5857","Chile",2020-03-05,4,3,"CL","SA","Chile"
"5858","Chile",2020-03-06,4,0,"CL","SA","Chile"
"5859","Chile",2020-03-07,4,0,"CL","SA","Chile"
"5860","Chile",2020-03-08,8,4,"CL","SA","Chile"
"5861","Chile",2020-03-09,8,0,"CL","SA","Chile"
"5862","Chile",2020-03-10,13,5,"CL","SA","Chile"
"5863","Chile",2020-03-11,23,10,"CL","SA","Chile"
"5864","Chile",2020-03-12,23,0,"CL","SA","Chile"
"5865","Chile",2020-03-13,43,20,"CL","SA","Chile"
"5866","Chile",2020-03-14,61,18,"CL","SA","Chile"
"5867","Chile",2020-03-15,74,13,"CL","SA","Chile"
"5868","Chile",2020-03-16,155,81,"CL","SA","Chile"
"5869","Chile",2020-03-17,201,46,"CL","SA","Chile"
"5870","Chile",2020-03-18,238,37,"CL","SA","Chile"
"5871","Chile",2020-03-19,238,0,"CL","SA","Chile"
"5872","Chile",2020-03-20,434,196,"CL","SA","Chile"
"5873","Chile",2020-03-21,537,103,"CL","SA","Chile"
"5874","Chile",2020-03-22,632,95,"CL","SA","Chile"
"5875","Chile",2020-03-23,746,114,"CL","SA","Chile"
"5876","Chile",2020-03-24,922,176,"CL","SA","Chile"
"5877","Chile",2020-03-25,1142,220,"CL","SA","Chile"
"5878","Chile",2020-03-26,1306,164,"CL","SA","Chile"
"5879","Chile",2020-03-27,1610,304,"CL","SA","Chile"
"5880","Chile",2020-03-28,1909,299,"CL","SA","Chile"
"5881","Chile",2020-03-29,2139,230,"CL","SA","Chile"
"5882","Chile",2020-03-30,2449,310,"CL","SA","Chile"
"5883","Chile",2020-03-31,2738,289,"CL","SA","Chile"
"5884","Chile",2020-04-01,3031,293,"CL","SA","Chile"
"5885","Chile",2020-04-02,3404,373,"CL","SA","Chile"
"5886","Chile",2020-04-03,3737,333,"CL","SA","Chile"
"5887","Chile",2020-04-04,4161,424,"CL","SA","Chile"
"5888","Chile",2020-04-05,4471,310,"CL","SA","Chile"
"5889","Chile",2020-04-06,4815,344,"CL","SA","Chile"
"5890","Chile",2020-04-07,5116,301,"CL","SA","Chile"
"5891","Chile",2020-04-08,5546,430,"CL","SA","Chile"
"5892","Chile",2020-04-09,5972,426,"CL","SA","Chile"
"5893","Chile",2020-04-10,6501,529,"CL","SA","Chile"
"5894","Chile",2020-04-11,6927,426,"CL","SA","Chile"
"5895","Chile",2020-04-12,7213,286,"CL","SA","Chile"
"5896","Chile",2020-04-13,7525,312,"CL","SA","Chile"
"5897","Chile",2020-04-14,7917,392,"CL","SA","Chile"
"5898","Chile",2020-04-15,8273,356,"CL","SA","Chile"
"5899","Chile",2020-04-16,8807,534,"CL","SA","Chile"
"5900","Chile",2020-04-17,9252,445,"CL","SA","Chile"
"5901","Chile",2020-04-18,9730,478,"CL","SA","Chile"
"5902","Chile",2020-04-19,10088,358,"CL","SA","Chile"
"5903","Chile",2020-04-20,10507,419,"CL","SA","Chile"
"5904","Chile",2020-04-21,10832,325,"CL","SA","Chile"
"5905","Chile",2020-04-22,11296,464,"CL","SA","Chile"
"5906","Chile",2020-04-23,11812,516,"CL","SA","Chile"
"5907","Chile",2020-04-24,12306,494,"CL","SA","Chile"
"5908","Chile",2020-04-25,12858,552,"CL","SA","Chile"
"5909","Chile",2020-04-26,13331,473,"CL","SA","Chile"
"5910","Chile",2020-04-27,13813,482,"CL","SA","Chile"
"5911","Chile",2020-04-28,14365,552,"CL","SA","Chile"
"5912","Chile",2020-04-29,14885,520,"CL","SA","Chile"
"5913","Chile",2020-04-30,16023,1138,"CL","SA","Chile"
"5914","Chile",2020-05-01,17008,985,"CL","SA","Chile"
"5915","Chile",2020-05-02,18435,1427,"CL","SA","Chile"
"5916","Chile",2020-05-03,19663,1228,"CL","SA","Chile"
"5917","Chile",2020-05-04,20643,980,"CL","SA","Chile"
"5918","Chile",2020-05-05,22016,1373,"CL","SA","Chile"
"5919","Chile",2020-05-06,23048,1032,"CL","SA","Chile"
"5920","Chile",2020-05-07,24581,1533,"CL","SA","Chile"
"5921","Chile",2020-05-08,25972,1391,"CL","SA","Chile"
"5922","Chile",2020-05-09,27219,1247,"CL","SA","Chile"
"5923","Chile",2020-05-10,28866,1647,"CL","SA","Chile"
"5924","Chile",2020-05-11,30063,1197,"CL","SA","Chile"
"5925","Chile",2020-05-12,31721,1658,"CL","SA","Chile"
"5926","Chile",2020-05-13,34381,2660,"CL","SA","Chile"
"5927","Chile",2020-05-14,37040,2659,"CL","SA","Chile"
"5928","Chile",2020-05-15,39542,2502,"CL","SA","Chile"
"5929","Chile",2020-05-16,41428,1886,"CL","SA","Chile"
"5930","Chile",2020-05-17,43781,2353,"CL","SA","Chile"
"5931","Chile",2020-05-18,46059,2278,"CL","SA","Chile"
"5932","Chile",2020-05-19,49579,3520,"CL","SA","Chile"
"5933","Chile",2020-05-20,53617,4038,"CL","SA","Chile"
"5934","Chile",2020-05-21,57581,3964,"CL","SA","Chile"
"5935","Chile",2020-05-22,61857,4276,"CL","SA","Chile"
"5936","Chile",2020-05-23,65393,3536,"CL","SA","Chile"
"5937","Chile",2020-05-24,69102,3709,"CL","SA","Chile"
"5938","Chile",2020-05-25,73997,4895,"CL","SA","Chile"
"5939","Chile",2020-05-26,77961,3964,"CL","SA","Chile"
"5940","Chile",2020-05-27,82289,4328,"CL","SA","Chile"
"5941","Chile",2020-05-28,86943,4654,"CL","SA","Chile"
"5942","Chile",2020-05-29,90638,3695,"CL","SA","Chile"
"5943","Chile",2020-05-30,94858,4220,"CL","SA","Chile"
"5944","Chile",2020-05-31,99688,4830,"CL","SA","Chile"
"5945","Chile",2020-06-01,105158,5470,"CL","SA","Chile"
"5946","Chile",2020-06-02,108686,3528,"CL","SA","Chile"
"5947","Chile",2020-06-03,113628,4942,"CL","SA","Chile"
"5948","Chile",2020-06-04,118292,4664,"CL","SA","Chile"
"5949","Chile",2020-06-05,122499,4207,"CL","SA","Chile"
"5950","Chile",2020-06-06,127745,5246,"CL","SA","Chile"
"5951","Chile",2020-06-07,134150,6405,"CL","SA","Chile"
"5952","Chile",2020-06-08,138846,4696,"CL","SA","Chile"
"5953","Chile",2020-06-09,142759,3913,"CL","SA","Chile"
"5954","Chile",2020-06-10,148456,5697,"CL","SA","Chile"
"5955","Chile",2020-06-11,154092,5636,"CL","SA","Chile"
"5956","Chile",2020-06-12,160846,6754,"CL","SA","Chile"
"5957","Chile",2020-06-13,167355,6509,"CL","SA","Chile"
"5958","Chile",2020-06-14,174293,6938,"CL","SA","Chile"
"5959","Chile",2020-06-15,179436,5143,"CL","SA","Chile"
"5960","Chile",2020-06-16,184449,5013,"CL","SA","Chile"
"5961","Chile",2020-06-17,220628,36179,"CL","SA","Chile"
"5962","Chile",2020-06-18,225103,4475,"CL","SA","Chile"
"5963","Chile",2020-06-19,231393,6290,"CL","SA","Chile"
"5964","Chile",2020-06-20,236748,5355,"CL","SA","Chile"
"5965","Chile",2020-06-21,242355,5607,"CL","SA","Chile"
"5966","Chile",2020-06-22,246963,4608,"CL","SA","Chile"
"5967","Chile",2020-06-23,250767,3804,"CL","SA","Chile"
"5968","Chile",2020-06-24,254416,3649,"CL","SA","Chile"
"5969","Chile",2020-06-25,259064,4648,"CL","SA","Chile"
"5970","Chile",2020-06-26,263360,4296,"CL","SA","Chile"
"5971","Chile",2020-06-27,267766,4406,"CL","SA","Chile"
"5972","Chile",2020-06-28,271982,4216,"CL","SA","Chile"
"5973","Chile",2020-06-29,275999,4017,"CL","SA","Chile"
"5974","Chile",2020-06-30,279393,3394,"CL","SA","Chile"
"5975","Chile",2020-07-01,282043,2650,"CL","SA","Chile"
"5976","Chile",2020-07-02,284541,2498,"CL","SA","Chile"
"5977","Chile",2020-07-03,288089,3548,"CL","SA","Chile"
"5978","Chile",2020-07-04,291847,3758,"CL","SA","Chile"
"5979","Chile",2020-07-05,295532,3685,"CL","SA","Chile"
"5980","Chile",2020-07-06,298557,3025,"CL","SA","Chile"
"5981","Chile",2020-07-07,301019,2462,"CL","SA","Chile"
"5982","Chile",2020-07-08,303083,2064,"CL","SA","Chile"
"5983","Chile",2020-07-09,306216,3133,"CL","SA","Chile"
"5984","Chile",2020-07-10,309274,3058,"CL","SA","Chile"
"5985","Chile",2020-07-11,312029,2755,"CL","SA","Chile"
"5986","China",2020-01-23,643,95,"CN","AS","China"
"5987","China",2020-01-24,920,277,"CN","AS","China"
"5988","China",2020-01-25,1406,486,"CN","AS","China"
"5989","China",2020-01-26,2075,669,"CN","AS","China"
"5990","China",2020-01-27,2877,802,"CN","AS","China"
"5991","China",2020-01-28,5509,2632,"CN","AS","China"
"5992","China",2020-01-29,6087,578,"CN","AS","China"
"5993","China",2020-01-30,8141,2054,"CN","AS","China"
"5994","China",2020-01-31,9802,1661,"CN","AS","China"
"5995","China",2020-02-01,11891,2089,"CN","AS","China"
"5996","China",2020-02-02,16630,4739,"CN","AS","China"
"5997","China",2020-02-03,19716,3086,"CN","AS","China"
"5998","China",2020-02-04,23707,3991,"CN","AS","China"
"5999","China",2020-02-05,27440,3733,"CN","AS","China"
"6000","China",2020-02-06,30587,3147,"CN","AS","China"
"6001","China",2020-02-07,34110,3523,"CN","AS","China"
"6002","China",2020-02-08,36814,2704,"CN","AS","China"
"6003","China",2020-02-09,39829,3015,"CN","AS","China"
"6004","China",2020-02-10,42354,2525,"CN","AS","China"
"6005","China",2020-02-11,44386,2032,"CN","AS","China"
"6006","China",2020-02-12,44759,373,"CN","AS","China"
"6007","China",2020-02-13,59895,15136,"CN","AS","China"
"6008","China",2020-02-14,66358,6463,"CN","AS","China"
"6009","China",2020-02-15,68413,2055,"CN","AS","China"
"6010","China",2020-02-16,70513,2100,"CN","AS","China"
"6011","China",2020-02-17,72434,1921,"CN","AS","China"
"6012","China",2020-02-18,74211,1777,"CN","AS","China"
"6013","China",2020-02-19,74619,408,"CN","AS","China"
"6014","China",2020-02-20,75077,458,"CN","AS","China"
"6015","China",2020-02-21,75550,473,"CN","AS","China"
"6016","China",2020-02-22,77001,1451,"CN","AS","China"
"6017","China",2020-02-23,77022,21,"CN","AS","China"
"6018","China",2020-02-24,77241,219,"CN","AS","China"
"6019","China",2020-02-25,77754,513,"CN","AS","China"
"6020","China",2020-02-26,78166,412,"CN","AS","China"
"6021","China",2020-02-27,78600,434,"CN","AS","China"
"6022","China",2020-02-28,78928,328,"CN","AS","China"
"6023","China",2020-02-29,79356,428,"CN","AS","China"
"6024","China",2020-03-01,79932,576,"CN","AS","China"
"6025","China",2020-03-02,80136,204,"CN","AS","China"
"6026","China",2020-03-03,80261,125,"CN","AS","China"
"6027","China",2020-03-04,80386,125,"CN","AS","China"
"6028","China",2020-03-05,80537,151,"CN","AS","China"
"6029","China",2020-03-06,80690,153,"CN","AS","China"
"6030","China",2020-03-07,80770,80,"CN","AS","China"
"6031","China",2020-03-08,80823,53,"CN","AS","China"
"6032","China",2020-03-09,80860,37,"CN","AS","China"
"6033","China",2020-03-10,80887,27,"CN","AS","China"
"6034","China",2020-03-11,80921,34,"CN","AS","China"
"6035","China",2020-03-12,80932,11,"CN","AS","China"
"6036","China",2020-03-13,80945,13,"CN","AS","China"
"6037","China",2020-03-14,80977,32,"CN","AS","China"
"6038","China",2020-03-15,81003,26,"CN","AS","China"
"6039","China",2020-03-16,81033,30,"CN","AS","China"
"6040","China",2020-03-17,81058,25,"CN","AS","China"
"6041","China",2020-03-18,81102,44,"CN","AS","China"
"6042","China",2020-03-19,81156,54,"CN","AS","China"
"6043","China",2020-03-20,81250,94,"CN","AS","China"
"6044","China",2020-03-21,81305,55,"CN","AS","China"
"6045","China",2020-03-22,81435,130,"CN","AS","China"
"6046","China",2020-03-23,81498,63,"CN","AS","China"
"6047","China",2020-03-24,81591,93,"CN","AS","China"
"6048","China",2020-03-25,81661,70,"CN","AS","China"
"6049","China",2020-03-26,81782,121,"CN","AS","China"
"6050","China",2020-03-27,81897,115,"CN","AS","China"
"6051","China",2020-03-28,81999,102,"CN","AS","China"
"6052","China",2020-03-29,82122,123,"CN","AS","China"
"6053","China",2020-03-30,82198,76,"CN","AS","China"
"6054","China",2020-03-31,82279,81,"CN","AS","China"
"6055","China",2020-04-01,82361,82,"CN","AS","China"
"6056","China",2020-04-02,82432,71,"CN","AS","China"
"6057","China",2020-04-03,82511,79,"CN","AS","China"
"6058","China",2020-04-04,82543,32,"CN","AS","China"
"6059","China",2020-04-05,82602,59,"CN","AS","China"
"6060","China",2020-04-06,82665,63,"CN","AS","China"
"6061","China",2020-04-07,82718,53,"CN","AS","China"
"6062","China",2020-04-08,82809,91,"CN","AS","China"
"6063","China",2020-04-09,82883,74,"CN","AS","China"
"6064","China",2020-04-10,82941,58,"CN","AS","China"
"6065","China",2020-04-11,83014,73,"CN","AS","China"
"6066","China",2020-04-12,83134,120,"CN","AS","China"
"6067","China",2020-04-13,83213,79,"CN","AS","China"
"6068","China",2020-04-14,83306,93,"CN","AS","China"
"6069","China",2020-04-15,83356,50,"CN","AS","China"
"6070","China",2020-04-16,83403,47,"CN","AS","China"
"6071","China",2020-04-17,83760,357,"CN","AS","China"
"6072","China",2020-04-18,83787,27,"CN","AS","China"
"6073","China",2020-04-19,83805,18,"CN","AS","China"
"6074","China",2020-04-20,83817,12,"CN","AS","China"
"6075","China",2020-04-21,83853,36,"CN","AS","China"
"6076","China",2020-04-22,83868,15,"CN","AS","China"
"6077","China",2020-04-23,83884,16,"CN","AS","China"
"6078","China",2020-04-24,83899,15,"CN","AS","China"
"6079","China",2020-04-25,83909,10,"CN","AS","China"
"6080","China",2020-04-26,83912,3,"CN","AS","China"
"6081","China",2020-04-27,83918,6,"CN","AS","China"
"6082","China",2020-04-28,83940,22,"CN","AS","China"
"6083","China",2020-04-29,83944,4,"CN","AS","China"
"6084","China",2020-04-30,83956,12,"CN","AS","China"
"6085","China",2020-05-01,83959,3,"CN","AS","China"
"6086","China",2020-05-02,83959,0,"CN","AS","China"
"6087","China",2020-05-03,83964,5,"CN","AS","China"
"6088","China",2020-05-04,83966,2,"CN","AS","China"
"6089","China",2020-05-05,83968,2,"CN","AS","China"
"6090","China",2020-05-06,83970,2,"CN","AS","China"
"6091","China",2020-05-07,83975,5,"CN","AS","China"
"6092","China",2020-05-08,83976,1,"CN","AS","China"
"6093","China",2020-05-09,83990,14,"CN","AS","China"
"6094","China",2020-05-10,84010,20,"CN","AS","China"
"6095","China",2020-05-11,84011,1,"CN","AS","China"
"6096","China",2020-05-12,84018,7,"CN","AS","China"
"6097","China",2020-05-13,84024,6,"CN","AS","China"
"6098","China",2020-05-14,84029,5,"CN","AS","China"
"6099","China",2020-05-15,84038,9,"CN","AS","China"
"6100","China",2020-05-16,84044,6,"CN","AS","China"
"6101","China",2020-05-17,84054,10,"CN","AS","China"
"6102","China",2020-05-18,84063,9,"CN","AS","China"
"6103","China",2020-05-19,84063,0,"CN","AS","China"
"6104","China",2020-05-20,84063,0,"CN","AS","China"
"6105","China",2020-05-21,84063,0,"CN","AS","China"
"6106","China",2020-05-22,84081,18,"CN","AS","China"
"6107","China",2020-05-23,84084,3,"CN","AS","China"
"6108","China",2020-05-24,84095,11,"CN","AS","China"
"6109","China",2020-05-25,84102,7,"CN","AS","China"
"6110","China",2020-05-26,84103,1,"CN","AS","China"
"6111","China",2020-05-27,84106,3,"CN","AS","China"
"6112","China",2020-05-28,84106,0,"CN","AS","China"
"6113","China",2020-05-29,84123,17,"CN","AS","China"
"6114","China",2020-05-30,84128,5,"CN","AS","China"
"6115","China",2020-05-31,84146,18,"CN","AS","China"
"6116","China",2020-06-01,84154,8,"CN","AS","China"
"6117","China",2020-06-02,84161,7,"CN","AS","China"
"6118","China",2020-06-03,84160,0,"CN","AS","China"
"6119","China",2020-06-04,84171,11,"CN","AS","China"
"6120","China",2020-06-05,84177,6,"CN","AS","China"
"6121","China",2020-06-06,84186,9,"CN","AS","China"
"6122","China",2020-06-07,84191,5,"CN","AS","China"
"6123","China",2020-06-08,84195,4,"CN","AS","China"
"6124","China",2020-06-09,84198,3,"CN","AS","China"
"6125","China",2020-06-10,84209,11,"CN","AS","China"
"6126","China",2020-06-11,84216,7,"CN","AS","China"
"6127","China",2020-06-12,84228,12,"CN","AS","China"
"6128","China",2020-06-13,84286,58,"CN","AS","China"
"6129","China",2020-06-14,84335,49,"CN","AS","China"
"6130","China",2020-06-15,84378,43,"CN","AS","China"
