"","Country.Region","date","CumCaseNumber","IncCaseNumber","geo","Continent","country_region"
"34236","Niger",2020-09-30,1197,1,"NE","AF","Niger"
"34237","Niger",2020-10-01,1197,0,"NE","AF","Niger"
"34238","Niger",2020-10-02,1198,1,"NE","AF","Niger"
"34239","Niger",2020-10-03,1200,2,"NE","AF","Niger"
"34240","Niger",2020-10-04,1200,0,"NE","AF","Niger"
"34241","Niger",2020-10-05,1200,0,"NE","AF","Niger"
"34242","Niger",2020-10-06,1200,0,"NE","AF","Niger"
"34243","Niger",2020-10-07,1200,0,"NE","AF","Niger"
"34244","Niger",2020-10-08,1201,1,"NE","AF","Niger"
"34245","Niger",2020-10-09,1201,0,"NE","AF","Niger"
"34246","Niger",2020-10-10,1201,0,"NE","AF","Niger"
"34247","Niger",2020-10-11,1201,0,"NE","AF","Niger"
"34248","Niger",2020-10-12,1202,1,"NE","AF","Niger"
"34249","Niger",2020-10-13,1203,1,"NE","AF","Niger"
"34250","Niger",2020-10-14,1205,2,"NE","AF","Niger"
"34251","Niger",2020-10-15,1207,2,"NE","AF","Niger"
"34252","Niger",2020-10-16,1209,2,"NE","AF","Niger"
"34253","Niger",2020-10-17,1209,0,"NE","AF","Niger"
"34254","Niger",2020-10-18,1210,1,"NE","AF","Niger"
"34255","Niger",2020-10-19,1211,1,"NE","AF","Niger"
"34256","Niger",2020-10-20,1212,1,"NE","AF","Niger"
"34257","Niger",2020-10-21,1214,2,"NE","AF","Niger"
"34258","Niger",2020-10-22,1215,1,"NE","AF","Niger"
"34259","Niger",2020-10-23,1215,0,"NE","AF","Niger"
"34260","Niger",2020-10-24,1215,0,"NE","AF","Niger"
"34261","Niger",2020-10-25,1215,0,"NE","AF","Niger"
"34262","Niger",2020-10-26,1215,0,"NE","AF","Niger"
"34263","Niger",2020-10-27,1218,3,"NE","AF","Niger"
"34264","Niger",2020-10-28,1218,0,"NE","AF","Niger"
"34265","Niger",2020-10-29,1219,1,"NE","AF","Niger"
"34266","Niger",2020-10-30,1220,1,"NE","AF","Niger"
"34267","Niger",2020-10-31,1220,0,"NE","AF","Niger"
"34268","Niger",2020-11-01,1221,1,"NE","AF","Niger"
"34269","Niger",2020-11-02,1222,1,"NE","AF","Niger"
"34270","Niger",2020-11-03,1222,0,"NE","AF","Niger"
"34271","Niger",2020-11-04,1225,3,"NE","AF","Niger"
"34272","Niger",2020-11-05,1226,1,"NE","AF","Niger"
"34273","Nigeria",2020-01-23,0,0,"NG","AF","Nigeria"
"34274","Nigeria",2020-01-24,0,0,"NG","AF","Nigeria"
"34275","Nigeria",2020-01-25,0,0,"NG","AF","Nigeria"
"34276","Nigeria",2020-01-26,0,0,"NG","AF","Nigeria"
"34277","Nigeria",2020-01-27,0,0,"NG","AF","Nigeria"
"34278","Nigeria",2020-01-28,0,0,"NG","AF","Nigeria"
"34279","Nigeria",2020-01-29,0,0,"NG","AF","Nigeria"
"34280","Nigeria",2020-01-30,0,0,"NG","AF","Nigeria"
"34281","Nigeria",2020-01-31,0,0,"NG","AF","Nigeria"
"34282","Nigeria",2020-02-01,0,0,"NG","AF","Nigeria"
"34283","Nigeria",2020-02-02,0,0,"NG","AF","Nigeria"
"34284","Nigeria",2020-02-03,0,0,"NG","AF","Nigeria"
"34285","Nigeria",2020-02-04,0,0,"NG","AF","Nigeria"
"34286","Nigeria",2020-02-05,0,0,"NG","AF","Nigeria"
"34287","Nigeria",2020-02-06,0,0,"NG","AF","Nigeria"
"34288","Nigeria",2020-02-07,0,0,"NG","AF","Nigeria"
"34289","Nigeria",2020-02-08,0,0,"NG","AF","Nigeria"
"34290","Nigeria",2020-02-09,0,0,"NG","AF","Nigeria"
"34291","Nigeria",2020-02-10,0,0,"NG","AF","Nigeria"
"34292","Nigeria",2020-02-11,0,0,"NG","AF","Nigeria"
"34293","Nigeria",2020-02-12,0,0,"NG","AF","Nigeria"
"34294","Nigeria",2020-02-13,0,0,"NG","AF","Nigeria"
"34295","Nigeria",2020-02-14,0,0,"NG","AF","Nigeria"
"34296","Nigeria",2020-02-15,0,0,"NG","AF","Nigeria"
"34297","Nigeria",2020-02-16,0,0,"NG","AF","Nigeria"
"34298","Nigeria",2020-02-17,0,0,"NG","AF","Nigeria"
"34299","Nigeria",2020-02-18,0,0,"NG","AF","Nigeria"
"34300","Nigeria",2020-02-19,0,0,"NG","AF","Nigeria"
"34301","Nigeria",2020-02-20,0,0,"NG","AF","Nigeria"
"34302","Nigeria",2020-02-21,0,0,"NG","AF","Nigeria"
"34303","Nigeria",2020-02-22,0,0,"NG","AF","Nigeria"
"34304","Nigeria",2020-02-23,0,0,"NG","AF","Nigeria"
"34305","Nigeria",2020-02-24,0,0,"NG","AF","Nigeria"
"34306","Nigeria",2020-02-25,0,0,"NG","AF","Nigeria"
"34307","Nigeria",2020-02-26,0,0,"NG","AF","Nigeria"
"34308","Nigeria",2020-02-27,0,0,"NG","AF","Nigeria"
"34309","Nigeria",2020-02-28,1,1,"NG","AF","Nigeria"
"34310","Nigeria",2020-02-29,1,0,"NG","AF","Nigeria"
"34311","Nigeria",2020-03-01,1,0,"NG","AF","Nigeria"
"34312","Nigeria",2020-03-02,1,0,"NG","AF","Nigeria"
"34313","Nigeria",2020-03-03,1,0,"NG","AF","Nigeria"
"34314","Nigeria",2020-03-04,1,0,"NG","AF","Nigeria"
"34315","Nigeria",2020-03-05,1,0,"NG","AF","Nigeria"
"34316","Nigeria",2020-03-06,1,0,"NG","AF","Nigeria"
"34317","Nigeria",2020-03-07,1,0,"NG","AF","Nigeria"
"34318","Nigeria",2020-03-08,1,0,"NG","AF","Nigeria"
"34319","Nigeria",2020-03-09,2,1,"NG","AF","Nigeria"
"34320","Nigeria",2020-03-10,2,0,"NG","AF","Nigeria"
